Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,SYN Flag Count,ACK Flag Count,PSH Flag Count,Protocol,Service,Label
22,38585.116574575935,15,26,5766.879669485518,20181.044956328835,384.4586446323679,776.1940367818783,672485.3241187733,1062.585878696431,964.6279143643984,1,0,0,UDP,HTTPS,BENIGN
443,17192.417225949608,23,8,1936.12839108665,5061.636364474664,84.17949526463696,632.704545559333,407026.2292727019,1803.120503218694,573.0805741983203,0,1,0,UDP,HTTPS,BENIGN
80,797.1469155379812,177,4,86496.53150198981,112.9827283421188,488.68096893779557,28.2456820855297,108649375.09277147,227059.77589820581,4.428593975211006,0,0,1,TCP,HTTPS,DoS
8080,41801.73907525949,29,12,8875.15230314182,5758.27632243629,306.0397345910972,479.8563602030241,350067.4600937586,980.8204373072602,1045.043476881487,0,1,0,TCP,HTTP,BENIGN
443,245915.41276820246,392,4,355312.59327764227,407.39309991542655,906.4096767286793,101.84827497885664,1446513.5892594743,1610.3098034496352,622.5706652359556,1,0,1,TCP,HTTP,DoS
80,307541.1333992733,307,6,283014.1449884917,413.77428903565453,921.8701791156083,68.96238150594242,921593.5317164864,1017.7500373377359,985.7087608951068,1,0,1,TCP,HTTP,DoS
443,34846.037665612785,4,17,1792.593698754067,8584.500528584784,448.14842468851674,504.9706193285167,297798.3989720389,602.6510159209146,1742.3018832806392,0,1,1,TCP,HTTPS,BENIGN
443,20612.581058961052,1,14,188.1988291964402,6342.15098073752,188.1988291964402,453.0107843383943,316813.7843220257,727.7109041848471,1472.327218497218,0,1,1,TCP,HTTP,BENIGN
23535,837.9173563219284,2,1,103.28694990080513,8.0602881697408,51.64347495040256,8.0602881697408,132885.70433641458,3580.305357521915,418.9586781609642,1,0,0,TCP,Other,PortScan
80,4026.1226477198884,16,6,3280.8098204739686,3083.544169541895,205.05061377962303,513.9240282569825,1580765.0553368472,5464.314409909804,191.72012608189945,0,0,1,TCP,HTTPS,BENIGN
443,8156.181961240022,10,26,1573.588042505824,12829.598617533504,157.3588042505824,493.44610067436554,1765922.6741735842,4413.829923250849,233.0337703211435,1,0,1,TCP,Other,BENIGN
6667,307349.69783920306,89,22,23614.829599729004,6268.243204903727,265.3351640418989,284.9201456774421,97228.2485218734,361.15213641131396,2794.0881621745734,1,1,1,TCP,HTTP,Botnet
80,698.7304711713351,26,3,5993.4209501207115,954.280808398045,230.51619038925813,318.09360279934833,9943321.559845237,41503.8433222829,24.95465968469054,0,1,1,ICMP,HTTP,BENIGN
8080,114412.00404573114,276,4,158084.13308958235,327.16183205654204,572.7685981506606,81.79045801413551,1384568.8329899455,2447.2956516702775,410.07886754742344,1,0,1,TCP,HTTPS,DoS
443,17964.5656147934,15,87,3901.4279970329208,32350.833289762308,260.0951998021947,371.84865850301503,2017987.0787937304,5677.843939405103,177.86698628508316,1,1,1,TCP,Other,Botnet
80,79216.69544098899,20,26,6272.993565671875,9176.46729464031,313.64967828359374,352.94104979385804,195027.83818874363,580.6856716746895,1760.3710097997553,0,1,1,TCP,HTTP,BENIGN
443,72055.09261603988,22,2,9480.9202753146,852.0083717633496,430.9509216052091,426.0041858816748,143403.1693240483,333.07846994089437,3132.8301137408644,0,1,0,UDP,HTTP,BENIGN
53,17894.578143862866,12,14,4251.801127933873,4230.077896366299,354.31676066115614,302.14842116902133,473991.5608018467,1452.9540618937126,715.7831257545146,0,0,0,ICMP,HTTP,BENIGN
80,1715.4548152215777,18,20,5629.647232221819,8152.081667111279,312.7581795678788,407.60408335556394,8033862.959866404,22151.559844548694,46.36364365463724,0,1,0,TCP,HTTP,BENIGN
53,60144.22756169994,1,18,188.06608973789818,9014.634229550169,188.06608973789818,500.81301275278713,153010.53305318998,315.9072910281962,3341.3459756499965,0,1,0,UDP,DNS,BENIGN
80,277656.3948249078,181,8,116518.54297736038,660.7790999327095,643.7488562285104,82.59738749158869,422029.9775598082,680.697450239476,1476.895717153765,1,0,1,TCP,HTTP,DoS
21,94477.74327532986,16,9,4091.5855469923804,3970.8750126637515,255.72409668702377,441.20833474041683,85337.14163938347,264.6125863436879,3936.5726364720776,0,1,1,TCP,HTTPS,BENIGN
21,59133.71651031378,3,21,821.0830986331346,8963.499200748092,273.69436621104484,426.8332952737187,165465.37029639687,405.859827799155,2571.031152622338,0,1,0,TCP,HTTP,BENIGN
6667,42846.0024374489,73,60,16693.30899355753,26138.796814443667,228.67546566517166,435.6466135740611,999675.6610031943,3104.1402332497037,324.59092755643104,1,1,1,TCP,DNS,Botnet
52414,1183.6702805539549,2,0,71.19882453920157,0.0,35.59941226960078,18.696064477961638,60150.89312361606,1689.6597243820338,1183.6702805539549,1,0,0,TCP,Other,PortScan
443,25590.356164335186,244,2,196621.49926059504,66.99066744736304,805.8258166417829,33.49533372368152,7686039.563691715,9612.996334253672,104.45043332381708,1,0,1,TCP,Other,DoS
80,7650.342870445597,4,25,608.2252561222197,12272.920185636669,152.05631403055492,490.91680742546674,1683734.3972543573,3790.6797762007864,273.2265310873428,0,0,0,TCP,HTTPS,BENIGN
443,68997.3977030234,219,0,128368.64908195891,0.0,586.1582149861138,64.08440653976909,1860485.3712668924,3174.032750374347,316.5018243257954,1,1,1,TCP,HTTPS,DoS
53,14388.06727698242,5,12,945.9064460307686,3680.2645878845797,189.18128920615374,306.6887156570483,321528.3154337312,1181.5346476170619,899.2542048114012,0,1,0,TCP,HTTPS,BENIGN
443,14100.310649802157,9,17,2667.668195376585,8313.979010573248,296.407577264065,489.05758885724987,778823.068419696,1843.931005900555,564.0124259920863,0,0,1,TCP,HTTPS,BENIGN
80,7338.847637795524,22,21,6288.102722856377,11305.91448640306,285.8228510389262,538.3768803049077,2397381.452457079,5859.230511687872,174.73446756656008,0,1,1,TCP,SSH,BENIGN
21,45434.8622379611,48,39,6747.884626162215,6464.92231004039,140.5809297117128,165.76723871898434,290807.6812691032,1914.8291799443598,528.3123516041989,1,1,1,TCP,FTP,Brute Force
53,114251.78554258526,23,26,7200.1510158819165,11876.673117759283,313.050044168779,456.79511991381855,166971.78116774955,428.87732359977997,2380.245532137193,0,1,0,ICMP,HTTP,BENIGN
443,16077.979073783454,16,6,5260.439409236194,5031.768758812636,328.7774630772621,838.6281264687727,640143.1498832569,1368.3311751458189,765.6180511325454,0,0,0,TCP,HTTP,BENIGN
80,37138.26589367041,26,2,12032.054283945376,984.8806954141087,462.77131861328365,492.44034770705434,350499.26716093655,753.9393487075046,1375.4913293952004,0,1,1,TCP,HTTP,BENIGN
443,30586.565438566362,12,1,6594.025152855342,597.04336595962,549.5020960712785,597.04336595962,235105.45939714432,425.0232026250453,2548.8804532138633,0,0,0,TCP,HTTP,BENIGN
21548,211.2509704509766,1,1,29.70241911234509,28.28806036332893,29.70241911234509,28.28806036332893,274509.884389532,9467.41212942321,211.2509704509766,1,0,0,TCP,Other,PortScan
63583,421.6900908192906,1,1,47.60604507659037,17.605648967450104,47.60604507659037,17.605648967450104,154643.64817618165,4742.819533924197,421.6900908192906,1,0,0,UDP,Other,PortScan
16583,793.8952903234893,1,0,28.128582111328335,0.0,28.128582111328335,38.2508063095762,35431.098350346365,1259.6119566253237,793.8952903234893,1,0,0,TCP,Other,PortScan
53,40131.77204585436,21,5,6622.2260014932,524.261313993303,315.3440953092,104.8522627986606,178075.54840391703,647.865735165956,1605.2708818341746,0,1,0,TCP,HTTP,BENIGN
443,36850.92809317384,12,22,111.8711414450221,7209.374967285383,9.322595120418509,327.6988621493356,198671.95990883527,922.6361928805278,1116.6947907022375,0,0,0,TCP,HTTP,BENIGN
53,68434.71377822557,26,14,2729.555960236563,5444.598803036855,104.98292154756011,388.89991450263256,119444.56712076225,584.4986819061867,1754.7362507237326,0,1,0,TCP,HTTP,BENIGN
443,82264.8472354055,1,7,245.81769387286775,3142.0138604153963,245.81769387286775,448.8591229164852,41182.00748120024,97.24688331466231,11752.121033629357,1,1,0,UDP,HTTPS,BENIGN
80,14974.368696569894,19,9,8382.033472176094,3394.1725116146936,441.15965643032075,377.1302790682993,786424.204079355,1869.8617996773262,554.6062480211071,0,0,0,TCP,HTTP,BENIGN
45163,39.76786250652628,1,0,49.94198004004117,0.0,49.94198004004117,33.8888010688002,1255837.6762604534,25145.932845545587,39.76786250652628,1,0,0,TCP,Other,PortScan
80,98179.2075626542,3,14,441.2983090208573,6473.633793682627,147.09943634028576,462.40241383447335,70431.73676351624,173.1527522174311,6136.200472665888,0,1,1,UDP,HTTPS,BENIGN
80,19048.11463050927,24,4,4920.180854888989,1348.9002073376644,205.00753562037457,337.2250518344161,329118.1927362773,1469.9617543855252,705.4857270558989,0,1,1,TCP,HTTP,BENIGN
443,8593.362747005014,22,15,4061.5940493840844,8038.300921050302,184.6179113356402,535.8867280700201,1408051.2282169727,4305.6485673079915,238.7045207501393,1,1,0,TCP,HTTPS,BENIGN
80,19492.186740937075,5,4,777.1000488768287,1598.4629661814718,155.42000977536574,399.61574154536794,121872.57625996337,461.7234648741792,2436.5233426171344,1,1,0,TCP,HTTPS,BENIGN
80,28575.949048009643,4,21,1157.7243333318213,5705.628838276274,289.4310833329553,271.69661134648925,240179.36062515964,874.861582304693,1190.6645436670685,1,1,0,TCP,HTTPS,BENIGN
443,8364.646877823638,22,23,12813.021679917396,28442.606501232745,582.4100763598816,1236.635065270989,4932142.239085682,5379.784784376739,190.10561085962811,1,1,1,TCP,HTTPS,Web Attack
57700,91.70894104530682,1,1,46.573225876871135,5.636131808995753,46.573225876871135,5.636131808995753,569294.0850780731,21808.124455520025,91.70894104530682,1,0,0,UDP,Other,PortScan
80,73715.90517929781,15,24,8504.07888776399,35492.17364135706,566.9385925175993,1478.8405683898775,596835.2748583877,529.0581443060495,1939.8922415604688,1,1,1,TCP,HTTP,Web Attack
443,49760.960235891485,17,18,5279.697375817953,6905.69424233651,310.5704338716443,383.6496801298061,244878.54656320333,703.3626327563363,1463.5576539968083,0,0,0,TCP,HTTPS,BENIGN
443,45906.85995242778,24,4,7224.250922534232,2674.479431739251,301.010455105593,668.6198579348128,215626.38709184874,609.930629736291,1700.2540723121401,0,1,1,TCP,HTTPS,BENIGN
80,78504.65986722911,11,7,3643.7003417668966,4540.030695643652,331.2454856151724,648.5758136633788,104245.16265978696,229.285752341867,4617.921168660536,0,1,0,TCP,HTTP,BENIGN
443,53206.98090917036,2,26,813.0836078303515,8311.384714282174,406.54180391517576,319.6686428570067,171490.05950344948,526.2467353259303,1970.628922561865,0,1,1,TCP,HTTP,BENIGN
37099,691.9869360824883,2,1,97.38658208092423,1.4521354853916457,48.693291040462114,1.4521354853916457,142833.21319021808,4335.341960332015,345.99346804124417,1,0,0,TCP,Other,PortScan
80,33060.581069810905,26,20,6136.157120955484,10429.599042130907,236.00604311367246,521.4799521065454,501072.74666788377,1391.385103088967,734.6795793291312,0,0,0,TCP,HTTPS,BENIGN
80,22598.02624552265,12,8,2918.7108645388403,1624.32010519106,243.2259053782367,203.0400131488825,201036.6268439046,885.0330459264159,1189.369802395929,0,1,0,TCP,HTTPS,BENIGN
443,76893.11554845113,1,2,593.0780373475535,829.1665225127525,593.0780373475535,414.58326125637626,18496.38358019367,39.015196335875736,38446.55777422556,0,0,1,UDP,HTTP,BENIGN
443,9496.880603812162,18,2,3598.6904083776253,1204.402554283714,199.92724490986808,602.201277141857,505754.80129057536,2105.954663889505,499.83582125327166,0,1,0,UDP,HTTPS,BENIGN
31331,909.1414390810158,1,1,36.58497209064432,31.3948621125131,36.58497209064432,31.3948621125131,74773.66147986086,2199.877724220395,909.1414390810158,1,0,0,TCP,Other,PortScan
80,16773.269788817426,15,19,3836.5741560575134,8277.489479886397,255.77161040383422,435.6573410466525,722224.3360099196,2027.0347062960536,508.2809026914372,0,0,1,TCP,HTTPS,BENIGN
443,47938.277191450434,3,9,1014.5625531544586,6246.586696591688,338.18751771815283,694.0651885101876,151468.71508851676,250.32188687290048,4358.025199222767,0,1,0,TCP,HTTPS,BENIGN
53,228155.35692559468,4,28,702.6196792302087,9865.067707352073,175.65491980755218,352.32384669114543,46317.94549548352,140.255308624797,7359.85022340628,0,1,0,TCP,HTTPS,BENIGN
80,100615.4287770592,17,27,7203.645539359957,16260.730461143597,423.74385525646807,602.2492763386517,233208.5276155335,437.3086765598738,2339.893692489749,0,1,0,TCP,HTTP,BENIGN
35133,1138.4221199247984,1,1,48.17126139561412,21.605519383122772,48.17126139561412,21.605519383122772,61292.53776564548,1756.817585494663,1138.4221199247984,1,0,0,TCP,Other,PortScan
22,55618.19686291185,57,70,9359.59299264365,10417.700514369859,164.2033858358535,148.82429306242656,355590.33953870763,2283.4253385277943,441.4142608167607,1,1,1,TCP,SSH,Brute Force
80,22474.17745083007,23,28,18560.086478248668,38084.23667788354,806.9602816629856,1360.151309924412,2520418.0789290727,2269.2710383541244,449.4835490166014,1,1,1,TCP,HTTPS,Web Attack
40708,125.16928646663382,1,1,31.496776351818816,13.626684814507168,31.496776351818816,13.626684814507168,360499.46788147965,15978.360638279559,125.16928646663382,1,0,0,TCP,Other,PortScan
8080,39819.11118924608,4,23,1651.2546988487738,15108.02190721957,412.81367471219346,656.8705177051987,420885.2509644793,678.0663654615141,1531.5042765094647,0,1,1,TCP,Other,BENIGN
80,49732.36428050637,489,3,320344.98935672216,257.1098681057767,655.1022277233582,85.70328936859222,6446548.517511253,9892.954158080307,101.28791095826145,1,0,0,TCP,HTTP,DoS
443,34703.829970438936,5,14,1578.8856556268343,8514.560000510075,315.77713112536685,608.1828571792911,290845.29473359586,547.4900037311268,1927.9905539132742,0,1,0,UDP,HTTPS,BENIGN
443,97231.47629526838,8,5,402.5615063047304,1618.6501929355222,50.3201882880913,323.73003858710445,20787.62738418497,133.70155936460492,8102.623024605698,1,1,0,UDP,HTTP,BENIGN
16237,1224.9247495264804,1,0,30.091723501401226,0.0,30.091723501401226,19.840413701355015,24566.181320961794,816.3766797809991,1224.9247495264804,1,0,0,TCP,Other,PortScan
21,31958.488991314523,13,2,3817.5658711658216,931.1275553522263,293.6589131666017,465.56377767611315,148589.42260407298,469.35886124267654,2282.749213665323,0,1,0,TCP,HTTPS,BENIGN
21,83286.06932614115,68,17,11514.183874530978,3751.5670245544734,169.32623344898496,220.68041320908668,183292.9687113228,1020.5788397474643,991.5008253112042,1,1,1,TCP,SSH,Brute Force
80,12329.496556370696,21,17,1994.6426712810116,9081.091392121685,94.98298434671484,534.1818465953933,898311.9475125548,3082.0398729391154,333.22963665866746,0,1,0,UDP,HTTP,BENIGN
80,67166.14919010346,279,0,163700.97513246295,0.0,586.7418463529137,23.199677097686806,2437254.1392708477,4153.87815684257,241.604853201811,1,0,1,TCP,HTTPS,DoS
8080,21484.61486874641,197,8,97343.26820538694,404.6588401513332,494.12826500196417,50.58235501891665,4549670.899045615,9541.711650517542,105.31673955267847,1,0,1,TCP,HTTP,DoS
22,86520.87285903598,32,24,442.2572980072283,6844.635140370343,13.820540562725885,285.19313084876427,84221.2081037339,647.2426612158424,1573.1067792551996,1,1,1,TCP,SSH,Brute Force
80,47496.17679599515,273,0,153167.64733683006,0.0,561.0536532484617,50.51712605009212,3224841.6118778023,5747.831055383372,174.6182970440998,1,0,0,TCP,HTTP,DoS
80,44676.33349308161,127,2,90970.64521245408,48.92477814615021,716.3042930114494,24.462389073075105,2037310.6491537655,2887.4347985601007,349.0338554147001,1,0,1,TCP,HTTP,DoS
80,6626.028236505682,28,20,10513.949443510091,11613.011019515214,375.4981944110747,580.6505509757607,3339400.267134121,7244.158685522504,140.97932418097196,0,1,0,TCP,HTTPS,BENIGN
80,33589.322800226815,5,13,1946.0510202234993,8208.923820176347,389.2102040446999,631.4556784751036,302327.46580801194,535.8845757937834,1975.842517660401,1,1,0,TCP,HTTP,BENIGN
443,31547.895200232186,28,20,10336.241178010072,3211.5701119276227,369.15147064321684,160.57850559638115,429436.2969050939,1521.4961155204653,671.2318127708976,0,0,0,UDP,HTTP,BENIGN
43927,1650.8365676818062,2,1,79.41947187678826,9.967919801363479,39.70973593839413,9.967919801363479,54146.72380541845,1817.2604476606439,825.4182838409031,1,0,0,UDP,Other,PortScan
80,65459.50866533044,5,25,1508.5007914935072,6754.444879814593,301.70015829870147,270.17779519258374,126229.87614455521,458.29858200400776,2257.2244367355324,1,1,0,ICMP,HTTP,BENIGN
80,14819.348959457498,279,3,301878.20974633994,192.3521315222803,1082.0007517789961,64.11737717409343,20383524.452002667,19029.176030032788,52.73789665287366,1,0,1,TCP,HTTP,DoS
53,91237.59291450541,11,21,1223.0734794239318,13028.871234601533,111.18849812944835,620.4224397429301,156206.93465006593,350.7326199408367,2943.1481585324327,0,1,0,TCP,HTTPS,BENIGN
443,12633.032338705962,24,16,4987.324272837372,6091.434434597782,207.8051780348905,380.71465216236135,876967.4936627276,3166.302351450904,323.92390612066566,0,0,1,TCP,HTTPS,BENIGN
80,176780.7041711049,369,9,248294.64376887667,902.4912346738379,672.8852134657905,100.27680385264865,1409639.904830078,2138.2424160621977,468.9143346713658,0,0,1,TCP,HTTPS,DoS
443,123884.32375000374,21,4,4082.1931552898377,1530.647188907787,194.39015025189704,382.66179722694676,45307.107261805235,201.80115807428174,5161.846822916822,0,1,0,TCP,DNS,BENIGN
80,1312.017438796326,19,28,10952.262180622558,21972.09146643772,576.4348516117136,784.7175523727757,25094448.19366564,35822.6945848516,28.522118234702738,0,1,1,UDP,HTTPS,BENIGN
443,33630.84591649435,24,21,7067.943484995963,10570.714097072098,294.4976452081651,503.36733795581415,524478.5583409047,1338.0573331915393,764.3374071930534,0,0,0,UDP,HTTPS,BENIGN
443,97091.40042934938,35,36,18271.24240596945,39926.5158967681,522.0354973134129,1109.069886021336,599412.0802190548,731.2697075748192,1387.0200061335624,1,1,1,TCP,HTTP,Web Attack
8906,166.656427991173,1,1,41.978284722796694,13.736723039068,41.978284722796694,13.736723039068,334310.5839566876,12000.737229925093,166.656427991173,1,0,0,TCP,Other,PortScan
80,30111.735745487575,16,14,3682.8638682607548,10078.025467277814,230.17899176629717,719.8589619484153,456994.2248380922,996.2892957605634,1038.3357153616405,1,1,1,TCP,HTTP,BENIGN
443,12664.38602804639,26,19,0.0,8042.754397841254,0.0,423.30286304427653,635068.6389399273,3553.271346936485,287.8269551828725,0,1,0,ICMP,HTTP,BENIGN
443,152532.5978037292,10,26,4034.1167309060065,13197.215251512342,403.41167309060063,507.5852019812439,112968.19322903492,236.0151241003767,4358.074222963692,0,0,0,TCP,HTTPS,BENIGN
2833,2740.0613567935798,1,1,43.468649663665666,25.053370849016982,43.468649663665666,25.053370849016982,25007.476691276403,729.9106624168447,2740.0613567935798,1,0,0,TCP,Other,PortScan
443,20973.93670381679,65,2,80409.55350625142,142.85648971127463,1237.0700539423297,71.42824485563732,3840595.64656281,3194.440840846415,317.78691975479984,1,0,0,TCP,Other,DoS
